channel,channel_title,message_id,text,date,views,forwards,replies,has_media,media_type,media_size,message_hash
@Shageronlinestore,Sheger online-store,7322,"👠36 pairs over the door shoe rack👞👢👟

👉 በቀላሉ የሚገጣጠም የሚነቃቀል
👉ኑሮን የሚያቀል
👉ቦታ የማይዝ 
👉ለአጠቃቀም በጣም ቀላል
👉ባለ 12 መደርደሪያ 
👉36 ጫማ የሚይዝ በር ላይ ተንጠልጣይ


Size 50*20*183cm

         ዋጋ:-3,100 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-12T13:24:35+03:00,5024,4,,True,,,538a7a446c9cd2ce0e4a6bdd7f0eaca80f604c90c64384d174acaa6da1ba47b1
@Shageronlinestore,Sheger online-store,7321,"☀Rechargeable Breast Pump

✨BPA Free

👋portable

     ዋጋ፦  2,100 ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-12T11:36:47+03:00,4962,11,,True,,,fcecbb482331b5e8327567d7c8b3ba504cc0bcbbff25d37510e6220434ae5dc5
@Shageronlinestore,Sheger online-store,7320,[no text],2025-06-12T11:36:47+03:00,4976,7,,True,jpg,75494.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7319,[no text],2025-06-12T11:36:47+03:00,5736,7,,True,jpg,71696.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7318,[no text],2025-06-12T11:36:47+03:00,5474,7,,True,jpg,86012.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7317,[no text],2025-06-12T11:36:47+03:00,4898,7,,True,jpg,95369.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7316,"☀Rechargeable Breast Pump

✨BPA Free

👋portable

     ዋጋ፦  2,100 ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-12T11:36:47+03:00,4631,7,,True,jpg,82806.0,fcecbb482331b5e8327567d7c8b3ba504cc0bcbbff25d37510e6220434ae5dc5
@Shageronlinestore,Sheger online-store,7315,"💥SAACHI**® CERAMIC PIZZA PAN**

⚡️ለቤትና ለሬስቶራንት አገልግሎት የሚውል 

⚡️ለአጠቃቀም ሆነ ለአያያዝ ቀላልና ምቹ የሆነ 

⚡️እንዲሁም:- ለፒዛ ፣ ለቡና መቁያነት ፣ ለአንባሻ ፣ ለጨጨብሳ ፣ ለፈጢራ ፣ ለዳቦ ፣ ለጥብስና ለተለያዩ አገልግሎቶች የሚሆን


⚡️ከ normal pizza pan በጥራት የተሻለ

⚡️አነስተኛ የኤሌክትሪክ ፍጆታ የሚጠቀም  

     
      ዋጋ፦6000ብር✅

✖️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-11T16:49:38+03:00,5486,11,,True,jpg,43540.0,c5b72aa9ac338ec0089d8aee18bc58fcf99cf60d7145acf4e62bd00e274bb400
@Shageronlinestore,Sheger online-store,7314,"💥12pcs Silicone Kitchen Set

  220°c ድረስ መቆቆም እሚችል

👉available in different colors 

     ዋጋ፦ 2000ብር✅

                   
አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-11T09:31:11+03:00,5371,3,,True,,,22fcf329984e431bb3cd837355f940a1bcf6c4373dbec37271ad1b310253a271
@Shageronlinestore,Sheger online-store,7313,[no text],2025-06-11T09:31:11+03:00,5201,15,,True,jpg,63959.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7312,"💥12pcs Silicone Kitchen Set

  220°c ድረስ መቆቆም እሚችል

👉available in different colors 

     ዋጋ፦ 2000ብር✅

                   
አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-11T09:31:11+03:00,5320,11,,True,jpg,35532.0,b4bf51ae702fa1033d6d42f13c96fcbf53a0e0460763217852d309099415db24
@Shageronlinestore,Sheger online-store,7311,"💥 kitchen knife set


        ዋጋ:-2500ብር✅


❌ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-10T09:26:50+03:00,5919,13,,True,jpg,67613.0,00bc80131ae4a1b00c87b00f4d26781d0bb4caecf9154a69b80e0e9d8fa6e768
@Shageronlinestore,Sheger online-store,7310,"💥360° rotating cake turntable 

👉Size-28cm

👉cake-decorating turntable makes it simple to decorate profrssional looking desserts at home

👉great for left and right handed decorates makes the decorating process easy

👉non slip surface on top of the patform keeps cake or cake board in place while you decorate

          ዋጋ:-1300ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-09T11:39:32+03:00,6381,6,,True,,,3729d0b098f0dbfded8f1282a006f3ffede39c308b86714953f51d66cd0eb066
@Shageronlinestore,Sheger online-store,7309,[no text],2025-06-09T11:39:32+03:00,5713,11,,True,jpg,70808.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7308,[no text],2025-06-09T11:39:32+03:00,6133,10,,True,jpg,62151.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7307,"💥360° rotating cake turntable 

👉Size-28cm

👉cake-decorating turntable makes it simple to decorate profrssional looking desserts at home

👉great for left and right handed decorates makes the decorating process easy

👉non slip surface on top of the patform keeps cake or cake board in place while you decorate

          ዋጋ:-1300ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-09T11:39:32+03:00,5291,12,,True,jpg,26954.0,3729d0b098f0dbfded8f1282a006f3ffede39c308b86714953f51d66cd0eb066
@Shageronlinestore,Sheger online-store,7306,[no text],2025-06-07T09:33:26+03:00,7495,11,,True,jpg,92903.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
